Unnamed: 0,cik,company,label,ticker,gurufocus-company-name,gurufocus-stockid,filing_date,difference_in_months
4873,1614806,GREAT AJAX CORP.,False,AJX,Great Ajax Corp,US06B7,2021-03-05,33
4874,1615063,"INSPIRED ENTERTAINMENT, INC.",False,INSE,Inspired Entertainment Inc,US03NM,2021-03-29,21
4875,1615346,LANDMARK INFRASTRUCTURE PARTNERS LP,False,LMRK,Landmark Infrastructure Partners LP  (Delisted),US044R,2021-02-24,-2
4876,1615418,BENEFICIAL BANCORP INC.,False,BNCL,Beneficial Bancorp Inc  (Delisted),US02DN,2019-02-26,-2
4877,1616000,"XENIA HOTELS & RESORTS, INC.",False,XHR,Xenia Hotels & Resorts Inc,US0A5T,2021-03-01,33
4878,1616093,WELLS FARGO REAL ESTATE INVESTMENT CORP.,False,WFEpA.CL.PFD,Wells Fargo Real Estate Investment Corp  (Delisted),US0A2Q,2019-03-01,-3
4879,1616297,"AVENUE FINANCIAL HOLDINGS, INC.",False,AVNU,Avenue Financial Holdings Inc  (Delisted),US0293,2016-03-29,-3
4880,1616314,"MEDEQUITIES REALTY TRUST, INC.",False,MRT,MedEquities Realty Trust Inc  (Delisted),US08IP,2019-02-25,-2
4881,1616318,VISTA OUTDOOR INC.,False,VSTO,Vista Outdoor Inc,US0A0X,2021-05-20,22
4883,1616707,WAYFAIR INC.,False,W,Wayfair Inc,US0A19,2021-02-25,34
4884,1616817,METALDYNE PERFORMANCE GROUP INC.,False,MPG,Metaldyne Performance Group Inc  (Delisted),US08I1,2017-03-06,-3
4885,1616862,AXALTA COATING SYSTEMS LTD.,False,AXTA,Axalta Coating Systems Ltd,US06I0,2021-02-18,34
4886,1617242,KEARNY FINANCIAL CORP.,False,KRNY,Kearny Financial Corp,US0417,2021-08-27,22
4887,1617406,PARK HOTELS & RESORTS INC.,False,PK,Park Hotels & Resorts Inc,US0SUW,2021-02-26,34
4888,1617640,"ZILLOW GROUP, INC.",False,ZG,Zillow Group Inc,US0641,2021-02-12,34
4889,1617667,NEFF CORP,False,NEFF,Neff Corp  (Delisted),US08NJ,2017-03-06,-3
4890,1617798,"PENNTEX MIDSTREAM PARTNERS, LP",False,PTXP,PennTex Midstream Partners LP  (Delisted),US04Z5,2017-02-03,-2
4891,1617898,KLX INC.,False,KLXI,KLX Inc  (Delisted),US040J,2018-03-19,-1
4892,1617977,"HABIT RESTAURANTS, INC.",False,HABT,The Habit Restaurants Inc  (Delisted),US03M8,2020-03-12,-3
4893,1618563,NATIONAL STORAGE AFFILIATES TRUST,False,NSA,National Storage Affiliates Trust,US08SF,2021-02-26,34
4894,1618673,PERFORMANCE FOOD GROUP CO,False,PFGC,Performance Food Group Co,US090F,2021-08-24,22
4895,1618732,"NUTANIX, INC.",False,NTNX,Nutanix Inc,US04KE,2021-09-21,22
4896,1618756,RESTAURANT BRANDS INTERNATIONAL INC.,False,QSR,Restaurant Brands International Inc,US098P,2021-02-23,34
4897,1618921,"WALGREENS BOOTS ALLIANCE, INC.",False,WBA,Walgreens Boots Alliance Inc,US05YT,2021-10-14,22
4898,1619954,"INOVALON HOLDINGS, INC.",False,INOV,Inovalon Holdings Inc  (Delisted),US03V6,2021-02-17,-2
4899,1620179,"EXELA TECHNOLOGIES, INC.",False,XELA,Exela Technologies Inc,US050R,2021-03-22,33
4900,1620280,UNITI GROUP INC.,False,UNIT,Uniti Group Inc,US02TM,2021-03-05,33
4901,1620393,"NEXPOINT RESIDENTIAL TRUST, INC.",False,NXRT,NexPoint Residential Trust Inc,US08UQ,2021-02-22,34
4902,1620459,"JAMES RIVER GROUP HOLDINGS, LTD.",False,JRVR,James River Group Holdings Ltd,US03Z5,2021-02-26,34
4903,1620533,SHAKE SHACK INC.,False,SHAK,Shake Shack Inc,US09H5,2021-02-26,34
4904,1620546,BAXALTA INC,False,BXLT,Baxalta Inc  (Delisted),US06QV,2016-03-03,-3
4905,1620702,"TERRAFORM GLOBAL, INC.",False,GLBL,TerraForm Global Inc  (Delisted),US03J0,2017-06-15,-6
4906,1620928,RICE MIDSTREAM PARTNERS LP,False,RMP,Rice Midstream Partners LP  (Delisted),US09C6,2018-02-15,-2
4907,1621227,ADAPTIMMUNE THERAPEUTICS PLC,False,ADAP,Adaptimmune Therapeutics PLC,US01YD,2021-02-25,34
4908,1621434,"BLACK STONE MINERALS, L.P.",False,BSM,Black Stone Minerals LP,US06Q1,2021-02-23,34
4909,1621563,"SUMMIT MATERIALS, INC.",False,SUM,Summit Materials Inc,US09MS,2021-02-24,34
4910,1622194,"EASTERLY GOVERNMENT PROPERTIES, INC.",False,DEA,Easterly Government Properties Inc,US0756,2021-02-24,34
4911,1622353,"JERNIGAN CAPITAL, INC.",False,JCAPpB.PFD,Jernigan Capital Inc,US0UMI,2020-02-27,-2
4912,1622536,TALEN ENERGY CORP,False,TLN,Talen Energy Corp  (Delisted),US09RH,2016-02-29,-2
4913,1622893,"JOURNAL MEDIA GROUP, INC.",False,JMG,Journal Media Group Inc  (Delisted),US0838,2016-03-30,-3
4914,1623925,ANTERO MIDSTREAM CORP,False,AM,Antero Midstream Corp,US0TC5,2021-02-17,34
4915,1624322,"BUSINESS FIRST BANCSHARES, INC.",False,BFST,Business First Bancshares Inc,US0V0Y,2021-03-05,33
4916,1624794,"CSW INDUSTRIALS, INC.",False,CSWI,CSW Industrials Inc,US02UC,2021-05-20,22
4917,1626115,PJT PARTNERS INC.,False,PJT,PJT Partners Inc,US091V,2021-02-26,34
4918,1626878,XBIOTECH INC.,False,XBIT,XBiotech Inc,US0629,2021-03-16,33
4919,1627014,"BLACK KNIGHT, INC.",False,BKI,Black Knight Inc  (Delisted),US06MU,2021-02-26,22
4920,1627223,CHEMOURS CO,False,CC,The Chemours Co,US06SO,2021-02-12,34
4921,1627475,UPWORK INC.,False,UPWK,Upwork Inc,US1I3Z,2021-02-24,34
4922,1627487,"FOGO DE CHAO, INC.",False,FOGO,Fogo de Chao Inc  (Delisted),US03D7,2018-03-09,-3
4923,1627857,"SAILPOINT TECHNOLOGIES HOLDINGS, INC.",False,SAIL,SailPoint Technologies Holdings Inc  (Delisted),US0UF8,2021-02-25,10
4924,1628063,SERITAGE GROWTH PROPERTIES,False,SRG,Seritage Growth Properties,US09KN,2021-03-15,33
4925,1628171,"REVOLUTION MEDICINES, INC.",False,RVMD,Revolution Medicines Inc,US27DP,2021-03-02,33
4926,1628369,CUSHMAN & WAKEFIELD PLC,False,CWK,Cushman & Wakefield PLC,US0XE9,2021-02-26,34
4927,1628738,"AUDENTES THERAPEUTICS, INC.",False,BOLD,Audentes Therapeutics Inc  (Delisted),US02E1,2019-03-01,-3
4928,1628908,"EVOLENT HEALTH, INC.",False,EVH,Evolent Health Inc,US07FH,2021-02-26,34
4929,1629019,MERCHANTS BANCORP,False,MBIN,Merchants Bancorp,US0UCF,2021-03-05,33
4930,1629137,"GLOBAL BLOOD THERAPEUTICS, INC.",False,GBT,Global Blood Therapeutics Inc  (Delisted),US03H8,2021-02-24,10
4931,1629995,"COLUMBIA PIPELINE GROUP, INC.",False,CPGX,Columbia Pipeline Group Inc  (Delisted),US06ZO,2016-02-18,-2
4932,1630472,"TPG RE FINANCE TRUST, INC.",False,TRTX,TPG RE Finance Trust Inc,US0TOE,2021-02-24,34
4933,1630805,"BABCOCK & WILCOX ENTERPRISES, INC.",False,BW,Babcock & Wilcox Enterprises Inc,US06QK,2021-03-08,33
4934,1630856,PROFESSIONAL HOLDING CORP.,False,PFHD,Professional Holding Corp  (Delisted),US0N3I,2021-03-26,21
4935,1631569,COMMUNITY HEALTHCARE TRUST INC,False,CHCT,Community Healthcare Trust Inc,US06UZ,2021-02-16,34
4936,1631596,KKR REAL ESTATE FINANCE TRUST INC.,False,KREF,KKR Real Estate Finance Trust Inc,US0TCE,2021-02-16,34
4937,1631650,"AIMMUNE THERAPEUTICS, INC.",False,AIMT,Aimmune Therapeutics Inc  (Delisted),US020H,2019-02-28,10
4938,1631825,"PRESIDIO, INC.",False,PSDO,Presidio Inc  (Delisted),US0T64,2019-08-29,-2
4939,1632127,"CABLE ONE, INC.",False,CABO,Cable One Inc,US06RH,2021-02-26,34
4940,1632790,"ENERGIZER HOLDINGS, INC.",False,ENR,Energizer Holdings Inc,US07CR,2021-11-16,22
4941,1633142,"PRESS GANEY HOLDINGS, INC.",False,PGND,Press Ganey Holdings Inc  (Delisted),US090X,2016-03-01,-3
4942,1633336,"CRESCENT CAPITAL BDC, INC.",False,CCAP,Crescent Capital BDC Inc,US27DH,2021-02-24,34
4943,1633651,"TALLGRASS ENERGY, LP",False,TGE,Tallgrass Energy LP  (Delisted),US09PS,2020-02-12,-2
4944,1633917,"PAYPAL HOLDINGS, INC.",False,PYPL,PayPal Holdings Inc,US04ZU,2021-02-05,34
4945,1633931,TOPBUILD CORP,False,BLD,TopBuild Corp,US06N8,2021-02-23,34
4946,1633978,LUMENTUM HOLDINGS INC.,False,LITE,Lumentum Holdings Inc,US0442,2021-08-31,22
4947,1634038,"PROSIGHT GLOBAL, INC.",False,PROS,ProSight Global Inc  (Delisted),US26OF,2021-02-23,-2
4948,1634117,"BARNES & NOBLE EDUCATION, INC.",False,BNED,Barnes & Noble Education Inc,US06O1,2021-06-30,22
4949,1634997,"AVANGRID, INC.",False,AGR,Avangrid Inc,US069Q,2021-03-01,33
4950,1635261,MSB FINANCIAL CORP,False,MSBF,MSB Financial Corp  (Delisted),US04E8,2020-03-13,-3
4951,1635581,8POINT3 ENERGY PARTNERS LP,False,CAFD,8point3 Energy Partners LP  (Delisted),US02GP,2018-02-05,-3
4952,1635881,EXTERRAN CORP,False,EXTN,Exterran Corp  (Delisted),US07G3,2021-03-02,9
4953,1635984,"NATIONAL WESTERN LIFE GROUP, INC.",False,NWLI,National Western Life Group Inc,US04LO,2021-03-16,33
4954,1636286,ALTABANCORP,False,ALTA,Altabancorp  (Delisted),US04Z6,2021-03-15,-3
4955,1636422,"HEALTH CATALYST, INC.",False,HCAT,Health Catalyst Inc,US26NT,2021-02-25,34
4956,1636519,MADISON SQUARE GARDEN SPORTS CORP.,False,MSGS,Madison Square Garden Sports Corp,US08IZ,2021-08-19,22
4957,1637207,"PLANET FITNESS, INC.",False,PLNT,Planet Fitness Inc,US092N,2021-03-01,33
4958,1637459,KRAFT HEINZ CO,False,KHC,The Kraft Heinz Co,US0408,2021-02-17,34
4959,1637558,CONSOL COAL RESOURCES LP,False,CCR,CONSOL Coal Resources LP  (Delisted),US06YI,2020-02-14,-2
4960,1637655,HORIZON GLOBAL CORP,False,HZN,Horizon Global Corp  (Delisted),US07Y3,2021-03-11,9
4961,1637913,MILACRON HOLDINGS CORP.,False,MCRN,Milacron Holdings Corp  (Delisted),US08DD,2019-02-28,-2
4962,1638833,"SURGERY PARTNERS, INC.",False,SGRY,Surgery Partners Inc,US05AP,2021-03-10,33
4963,1639225,"LIVONGO HEALTH, INC.",False,LVGO,Livongo Health Inc  (Delisted),US26NX,2020-03-24,-3
4964,1639300,"OLLIE'S BARGAIN OUTLET HOLDINGS, INC.",False,OLLI,Ollie's Bargain Outlet Holdings Inc,US04NN,2021-03-24,34
4965,1639691,LIVANOVA PLC,False,LIVN,LivaNova PLC,US0444,2021-03-01,33
4966,1639825,"PELOTON INTERACTIVE, INC.",False,PTON,Peloton Interactive Inc,US26UQ,2021-08-27,22
4967,1639947,"CARE CAPITAL PROPERTIES, INC.",False,CCP,Care Capital Properties Inc  (Delisted),US06T2,2017-03-01,-3
4968,1640147,SNOWFLAKE INC.,False,SNOW,Snowflake Inc,US28GL,2021-03-31,34
4970,1640313,"AMPLIFY SNACK BRANDS, INC",False,BETR,Amplify Snack Brands Inc  (Delisted),US06L4,2017-03-16,-3
4971,1641991,"SPX FLOW, INC.",False,FLOW,SPX FLOW Inc  (Delisted),US07IG,2021-02-19,10
4972,1642122,"ASSOCIATED CAPITAL GROUP, INC.",False,AC,Associated Capital Group Inc,US0673,2021-03-24,33
4973,1643269,"SUMO LOGIC, INC.",False,SUMO,Sumo Logic Inc  (Delisted),US28G8,2021-03-12,22
4974,1643615,"MONTROSE ENVIRONMENTAL GROUP, INC.",False,MEG,Montrose Environmental Group Inc,US284W,2021-03-24,33
4975,1643848,PATHEON N.V.,False,PTHN,Patheon NV  (Delisted),US0975,2016-12-23,-2
4976,1643953,"PURPLE INNOVATION, INC.",False,PRPL,Purple Innovation Inc,US03KH,2021-03-11,33
4977,1644378,RMR GROUP INC.,False,RMR,The RMR Group Inc,US054S,2021-11-15,22
4978,1644406,"HOSTESS BRANDS, INC.",False,TWNK,Hostess Brands Inc  (Delisted),US03L5,2021-02-24,22
4979,1644440,GCP APPLIED TECHNOLOGIES INC.,False,GCP,GCP Applied Technologies Inc  (Delisted),US07M3,2021-03-08,9
4980,1644675,MIMECAST LTD,False,MIME,Mimecast Ltd  (Delisted),US04BJ,2021-05-27,-2
4981,1645113,NOVOCURE LTD,False,NVCR,NovoCure Ltd,US04L4,2021-02-25,34
4982,1645494,ARRIS INTERNATIONAL PLC,False,ARRS,ARRIS International PLC  (Delisted),US0260,2019-03-01,-3
4983,1645590,HEWLETT PACKARD ENTERPRISE CO,False,HPE,Hewlett Packard Enterprise Co,US07VP,2021-12-10,22
4984,1645926,MULTI PACKAGING SOLUTIONS INTERNATIONAL LTD,False,MPSX,Multi Packaging Solutions International Ltd  (Delisted),US08I9,2016-08-23,-2
4985,1646228,AT HOME GROUP INC.,False,HOME,At Home Group Inc  (Delisted),US07VG,2021-03-24,-1
4986,1646383,CSRA INC.,False,CSRA,CSRA Inc  (Delisted),US071O,2017-05-25,-2
4987,1646587,NORTHSTAR REALTY EUROPE CORP.,False,NRE,NorthStar Realty Europe Corp  (Delisted),US08RW,2019-03-13,-3
4988,1646972,"ALBERTSONS COMPANIES, INC.",False,ACI,Albertsons Companies Inc,US280P,2021-04-28,22
4989,1647088,WILLSCOT MOBILE MINI HOLDINGS CORP.,False,WSC,WillScot Mobile Mini Holdings Corp,US031S,2021-02-26,34
4990,1647509,"FOREST CITY REALTY TRUST, INC.",False,FCE.A,Forest City Realty Trust Inc  (Delisted),US07GP,2018-02-22,-2
4991,1647513,NOBLE MIDSTREAM PARTNERS LP,False,NBLX,Noble Midstream Partners LP  (Delisted),US08MG,2021-02-12,-2
4992,1647639,"UPSTART HOLDINGS, INC.",False,UPST,Upstart Holdings Inc,US291X,2021-03-18,33
4993,1649094,"VAXCYTE, INC.",False,PCVX,Vaxcyte Inc,US27YL,2021-03-29,33
4994,1649096,CLIPPER REALTY INC.,False,CLPR,Clipper Realty Inc,US0T4H,2021-03-16,33
4995,1649744,DULUTH HOLDINGS INC.,False,DLTH,Duluth Holdings Inc,US02ZA,2021-03-26,34
4996,1649749,FB FINANCIAL CORP,False,FBK,FB Financial Corp,US07GH,2021-03-12,33
4997,1650132,"FOUR CORNERS PROPERTY TRUST, INC.",False,FCPT,Four Corners Property Trust Inc,US07GZ,2021-02-19,34
4998,1650664,"EDITAS MEDICINE, INC.",False,EDIT,Editas Medicine Inc,US032V,2021-02-26,34
4999,1650729,"SITEONE LANDSCAPE SUPPLY, INC.",False,SITE,SiteOne Landscape Supply Inc,US09HQ,2021-03-03,33
5000,1650962,"WELBILT, INC.",False,WBT,Welbilt Inc  (Delisted),US08EZ,2021-02-26,10
5001,1651052,FOCUS FINANCIAL PARTNERS INC.,False,FOCS,Focus Financial Partners Inc  (Delisted),US0VJC,2021-02-19,22
5002,1651094,"ELEVATE CREDIT, INC.",False,ELVT,Elevate Credit Inc  (Delisted),US07BR,2021-02-26,10
5003,1651235,"ACACIA COMMUNICATIONS, INC.",False,ACIA,Acacia Communications Inc  (Delisted),US01XL,2021-03-01,-3
5004,1651308,"BEIGENE, LTD.",False,BGNE,BeiGene Ltd,US02BS,2021-02-25,34
5005,1651561,"TABULA RASA HEALTHCARE, INC.",False,TRHC,Tabula Rasa HealthCare Inc  (Delisted),US05OZ,2021-02-26,22
5006,1652044,ALPHABET INC.,False,GOOGL,Alphabet Inc,US03KE,2021-02-03,34
5007,1652106,"PB BANCORP, INC.",False,PBBI,PB Bancorp Inc  (Delisted),US04RB,2019-09-26,-3
5008,1652130,"INTELLIA THERAPEUTICS, INC.",False,NTLA,Intellia Therapeutics Inc,US04KA,2021-02-26,34
5009,1652133,OASIS MIDSTREAM PARTNERS LP,False,OMP,Oasis Midstream Partners LP  (Delisted),US0TVO,2021-03-08,-3
5010,1652923,"AVEXIS, INC.",False,AVXS,AveXis Inc  (Delisted),US0299,2018-02-28,-2
5011,1653087,"ALECTOR, INC.",False,ALEC,Alector Inc,US25RV,2021-02-25,34
5012,1653477,INGEVITY CORP,False,NGVT,Ingevity Corp,US08OD,2021-02-19,34
5013,1653558,"PRIORITY TECHNOLOGY HOLDINGS, INC.",False,PRTH,Priority Technology Holdings Inc,US0SS9,2021-03-31,33
5014,1653653,"RED ROCK RESORTS, INC.",False,RRR,Red Rock Resorts Inc,US055Z,2021-02-23,34
5015,1654151,"DECIPHERA PHARMACEUTICALS, INC.",False,DCPH,Deciphera Pharmaceuticals Inc,US0TZ4,2021-02-09,34
5016,1655020,"EXTRACTION OIL & GAS, INC.",False,XOG,Extraction Oil & Gas Inc  (Delisted),US29FH,2021-03-18,-3
5017,1655050,"BAIN CAPITAL SPECIALTY FINANCE, INC.",False,BCSF,Bain Capital Specialty Finance Inc,US25J3,2021-02-24,34
5018,1655210,"BEYOND MEAT, INC.",False,BYND,Beyond Meat Inc,US26DB,2021-03-01,33
5019,1655759,"ARVINAS, INC.",False,ARVN,Arvinas Inc,US0XTQ,2021-03-01,33
5020,1656472,CRONOS GROUP INC.,False,CRON,Cronos Group Inc,US0NLA,2021-02-26,34
5021,1656936,MGM GROWTH PROPERTIES LLC,False,MGP,MGM Growth Properties LLC  (Delisted),US08FA,2021-02-23,10
5022,1657197,"COTIVITI HOLDINGS, INC.",False,COTV,Cotiviti Holdings Inc  (Delisted),US06Z8,2018-02-22,-2
5023,1657788,"KIMBELL ROYALTY PARTNERS, LP",False,KRP,Kimbell Royalty Partners LP,US0T31,2021-02-26,34
5024,1657853,"HERTZ GLOBAL HOLDINGS, INC",False,HTZ,Hertz Global Holdings Inc,US2BOI,2021-02-26,34
5025,1658566,"CENTENNIAL RESOURCE DEVELOPMENT, INC.",False,SRAQU,Centennial Resource Development Inc  (Delisted),US05G6,2021-02-24,34
5026,1659166,FORTIVE CORP,False,FTV,Fortive Corp,US07L5,2021-02-26,34
5027,1660134,"OKTA, INC.",False,OKTA,Okta Inc,US0T9P,2021-03-04,34
5028,1660280,"TENABLE HOLDINGS, INC.",False,TENB,Tenable Holdings Inc,US0VJK,2021-02-23,34
5029,1660690,"VERSUM MATERIALS, INC.",False,VSM,Versum Materials Inc  (Delisted),US0A0W,2018-11-21,-2
5030,1660734,TRITON INTERNATIONAL LTD,False,TRTN,Triton International Ltd  (Delisted),US0V9W,2021-02-16,34
5032,1661460,"POSEIDA THERAPEUTICS, INC.",False,PSTX,Poseida Therapeutics Inc,US2835,2021-03-11,33
5034,1662524,"AKCEA THERAPEUTICS, INC.",False,AKCA,Akcea Therapeutics Inc  (Delisted),US0TMK,2020-03-02,-3
5035,1662579,"C4 THERAPEUTICS, INC.",False,CCCC,C4 Therapeutics Inc,US28L2,2021-03-11,33
5036,1664703,BLOOM ENERGY CORP,False,BE,Bloom Energy Corp,US0VIX,2021-02-26,34
5037,1665918,US FOODS HOLDING CORP.,False,USFD,US Foods Holding Corp,US09Y7,2021-02-16,34
5038,1665988,BIOVENTUS INC.,False,BVS,Bioventus Inc,US02C9,2021-03-26,33
5039,1666071,"CARDLYTICS, INC.",False,CDLX,Cardlytics Inc,US0UNK,2021-03-01,33
5040,1666134,"BLACKLINE, INC.",False,BL,BlackLine Inc,US02CQ,2021-02-25,34
5041,1666138,ATKORE INC.,False,ATKR,Atkore Inc,US06G6,2021-11-18,22
5042,1666700,"DUPONT DE NEMOURS, INC.",False,DD,DuPont de Nemours Inc,US077I,2021-02-12,34
5043,1667161,"RANDOLPH BANCORP, INC.",False,RNDB,Randolph Bancorp Inc  (Delisted),US054Y,2021-03-11,9
5044,1667633,"FORTY SEVEN, INC.",False,FTSV,Forty Seven Inc  (Delisted),US0VFQ,2020-03-20,-3
5045,1667939,"FSB BANCORP, INC.",False,FSBC,FSB Bancorp Inc  (Delisted),US03EJ,2020-03-30,-3
5046,1668105,TALEND S.A.,False,TLND,Talend SA  (Delisted),US05NI,2021-03-01,-3
5047,1668397,"MEDPACE HOLDINGS, INC.",False,MEDP,Medpace Holdings Inc,US049Y,2021-02-16,34
5048,1668673,"PETIQ, INC.",False,PETQ,PetIQ Inc,US0TOH,2021-03-01,33
5049,1669162,"KINSALE CAPITAL GROUP, INC.",False,KNSL,Kinsale Capital Group Inc,US040S,2021-02-25,34
5050,1669600,"LIBERTY EXPEDIA HOLDINGS, INC.",False,LEXEA,Liberty Expedia Holdings Inc  (Delisted),US0SQM,2019-02-08,-2
5051,1669779,"CAMPING WORLD HOLDINGS, INC.",False,CWH,Camping World Holdings Inc,US0735,2021-02-26,34
5052,1669811,"DONNELLEY FINANCIAL SOLUTIONS, INC.",False,DFIN,Donnelley Financial Solutions Inc,US075L,2021-02-25,34
5053,1670541,ADIENT PLC,False,ADNT,Adient PLC,US067U,2021-11-23,22
5054,1670592,"YETI HOLDINGS, INC.",False,YETI,YETI Holdings Inc,US25GO,2021-03-01,33
5055,1671013,CARDTRONICS PLC,False,CATM,Cardtronics PLC  (Delisted),US02HP,2021-03-01,-3
5056,1671858,"SILVERBACK THERAPEUTICS, INC.",False,SBTX,Silverback Therapeutics Inc  (Delisted),US290N,2021-03-29,9
5057,1671933,"TRADE DESK, INC.",False,TTD,The Trade Desk Inc,US05Q5,2021-02-19,34
5058,1672013,ACUSHNET HOLDINGS CORP.,False,GOLF,Acushnet Holdings Corp,US07PJ,2021-02-25,34
5059,1673358,"YUM CHINA HOLDINGS, INC.",False,YUMC,Yum China Holdings Inc,US0A6R,2021-02-26,34
5060,1673985,ADVANSIX INC.,False,ASIX,AdvanSix Inc,US06FO,2021-02-19,34
5061,1674101,VERTIV HOLDINGS CO,False,VRT,Vertiv Holdings Co,US0XEL,2021-03-01,33
5062,1674168,HILTON GRAND VACATIONS INC.,False,HGV,Hilton Grand Vacations Inc,US0SUN,2021-03-01,33
5063,1674335,"JELD-WEN HOLDING, INC.",False,JELD,JELD-WEN Holding Inc,US0T24,2021-02-23,34
5064,1674416,CRISPR THERAPEUTICS AG,False,CRSP,CRISPR Therapeutics AG,US02T7,2021-02-16,34
5065,1674910,VALVOLINE INC,False,VVV,Valvoline Inc,US0A16,2021-11-19,22
5066,1674930,"FULGENT GENETICS, INC.",False,FLGT,Fulgent Genetics Inc,US03BV,2021-03-08,33
5067,1675149,ALCOA CORP,False,AA,Alcoa Corp,US06F1,2021-02-25,34
5068,1675644,"FVCBANKCORP, INC.",False,FVCB,FVCBankcorp Inc,US0HE9,2021-03-25,33
5069,1675820,TIVO CORP,False,ROVI,TiVo Corp,US055R,2020-02-18,-2
5070,1676479,"CAPSTAR FINANCIAL HOLDINGS, INC.",False,CSTR,CapStar Financial Holdings Inc,US02UA,2021-03-05,33
5071,1676667,"CAROLINA TRUST BANCSHARES, INC.",False,CART,Carolina Trust BancShares Inc  (Delisted),US02HD,2019-03-28,-3
5072,1677203,"QUALITY CARE PROPERTIES, INC.",False,QCP,Quality Care Properties Inc  (Delisted),US098G,2018-03-08,-3
5073,1677576,INNOVATIVE INDUSTRIAL PROPERTIES INC,False,IIPR,Innovative Industrial Properties Inc,US0SRC,2021-02-26,34
5074,1677703,CONDUENT INC,False,CNDT,Conduent Inc,US0SRM,2021-02-24,34
5075,1677761,"PARKWAY, INC.",False,PKYW,Parkway Inc,US0926,2017-03-15,-3
5076,1678463,"FORTERRA, INC.",False,FRTA,Forterra Inc  (Delisted),US03EG,2021-02-25,10
5077,1678531,ENVISION HEALTHCARE CORP,False,EVHCp.PFD,Envision Healthcare Corp,US0237,2018-03-01,-3
5078,1679049,"INTERNATIONAL SEAWAYS, INC.",False,INSW,International Seaways Inc,US0SS0,2021-03-12,33
5079,1679082,MYOVANT SCIENCES LTD.,False,MYOV,Myovant Sciences Ltd  (Delisted),US08LQ,2021-05-11,10
5080,1679268,"MAMMOTH ENERGY SERVICES, INC.",False,TUSK,Mammoth Energy Services Inc,US05QP,2021-03-01,33
5081,1679273,"LAMB WESTON HOLDINGS, INC.",False,LW,Lamb Weston Holdings Inc,US08BZ,2021-07-27,22
5082,1679826,PING IDENTITY HOLDING CORP.,False,PING,Ping Identity Holding Corp  (Delisted),US26UK,2021-02-24,10
5083,1680062,"ACM RESEARCH, INC.",False,ACMR,ACM Research Inc,US0UDS,2021-03-01,33
5084,1680247,PROPETRO HOLDING CORP.,False,PUMP,ProPetro Holding Corp,US0T6X,2021-03-05,33
5085,1680367,"SHATTUCK LABS, INC.",False,STTK,Shattuck Labs Inc,US28MQ,2021-03-16,33
5086,1680379,"STERLING BANCORP, INC.",False,SBT,Sterling Bancorp Inc,US0UFE,2021-03-26,33
5087,1680873,HF FOODS GROUP INC.,False,HFFG,HF Foods Group Inc,US0XR6,2021-03-16,33
5088,1681206,"NI HOLDINGS, INC.",False,NODK,NI Holdings Inc,US0T87,2021-03-10,33
5089,1681459,TECHNIPFMC PLC,False,FTI,TechnipFMC PLC,US0QS2,2021-03-05,33
5090,1681622,VAREX IMAGING CORP,False,VREX,Varex Imaging Corp,US0T1Z,2021-11-19,22
5091,1681689,BIOVERATIV INC.,False,BIVV,Bioverativ Inc  (Delisted),US0T1L,2018-02-14,-2
5092,1682325,GTY TECHNOLOGY HOLDINGS INC.,False,GTYH,GTY Technology Holdings Inc  (Delisted),US0SS8,2021-02-19,10
5093,1682745,VERRA MOBILITY CORP,False,VRRM,Verra Mobility Corp,US0T6O,2021-03-01,33
5094,1682852,"MODERNA, INC.",False,MRNA,Moderna Inc,US25KY,2021-02-26,34
5095,1683606,CARS.COM INC.,False,CARS,Cars.com Inc,US0TI3,2021-02-25,34
5096,1685040,"BRIGHTHOUSE FINANCIAL, INC.",False,BHF,Brighthouse Financial Inc,US0TP1,2021-02-24,34
5097,1685715,JAGGED PEAK ENERGY INC.,False,JAG,Jagged Peak Energy Inc  (Delisted),US0T2D,2019-02-28,-2
5098,1687221,"REV GROUP, INC.",False,REVG,REV Group Inc,US0T26,2021-12-15,22
5099,1687229,INVITATION HOMES INC.,False,INVH,Invitation Homes Inc,US0T2K,2021-02-19,34
5100,1687932,"J.JILL, INC.",False,JILL,J.Jill Inc,US0T65,2021-04-12,33
5101,1688476,NEXTIER OILFIELD SOLUTIONS INC.,False,NEX,NexTier Oilfield Solutions Inc  (Delisted),US0SWS,2021-02-24,22
5102,1688568,DXC TECHNOLOGY CO,False,DXC,DXC Technology Co,US071C,2021-05-28,22
5103,1688941,"FOUNDATION BUILDING MATERIALS, INC.",False,FBM,Foundation Building Materials Inc  (Delisted),US0T3C,2020-02-25,-2
5104,1689796,JBG SMITH PROPERTIES,False,JBGS,JBG SMITH Properties,US0TNU,2021-02-23,34
5105,1689813,BIOHAVEN PHARMACEUTICAL HOLDING CO LTD.,False,BHVN,Biohaven Pharmaceutical Holding Co Ltd  (Delisted),US0TC2,2021-03-01,9
5106,1689923,"ALTERYX, INC.",False,AYX,Alteryx Inc,US0T7V,2021-02-12,34
5107,1690334,SEACOR MARINE HOLDINGS INC.,False,SMHI,Seacor Marine Holdings Inc,US0TI9,2021-03-12,33
5108,1690680,"NEWMARK GROUP, INC.",False,NMRK,Newmark Group Inc,US0UHQ,2021-03-01,33
5109,1690820,CARVANA CO.,False,CVNA,Carvana Co,US0TB7,2021-02-25,34
